time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
69.79007,-0.08397743,0.2635966,-0.04879691,-0.08397743,0.2635966,-0.04879691,-0.04060277,0.2594829,-0.02494005,-0.01780761,0.2605865,-0.007822166,-0.0973195,0.2417641,0.1072298,-0.20036,0.4218144,-0.2617661
69.81729,-0.08400979,0.2636864,-0.04831578,-0.08400979,0.2636864,-0.04831578,-0.04055997,0.2595468,-0.02448777,-0.0177817,0.2606809,-0.00732886,-0.09783836,0.241807,0.1073191,-0.2003012,0.4219925,-0.2613124
69.84446,-0.0840472,0.2637312,-0.04789123,-0.0840472,0.2637312,-0.04789123,-0.04043518,0.2595158,-0.02401384,-0.01763247,0.2606592,-0.006729041,-0.09854179,0.2418195,0.1075599,-0.2002762,0.4221552,-0.2609292
69.8733,-0.08403131,0.2638867,-0.04731714,-0.08403131,0.2638867,-0.04731714,-0.04025355,0.2595192,-0.02323676,-0.01740646,0.2606316,-0.005798288,-0.09884954,0.2417209,0.1075202,-0.2001481,0.4220855,-0.260521
69.90956,-0.08370946,0.2639749,-0.0468318,-0.08370946,0.2639749,-0.0468318,-0.0399218,0.2596391,-0.02265561,-0.01705176,0.2606219,-0.005297704,-0.09879579,0.2412722,0.1074928,-0.1997636,0.4217451,-0.2603638
69.93871,-0.0834569,0.264033,-0.04632849,-0.0834569,0.264033,-0.04632849,-0.03961387,0.2595382,-0.02205944,-0.01669763,0.2603525,-0.004716944,-0.09843585,0.2407477,0.107641,-0.1996387,0.4209934,-0.2603588
69.96872,-0.08331796,0.2641546,-0.04616115,-0.08331796,0.2641546,-0.04616115,-0.03943763,0.2592033,-0.02171302,-0.0165107,0.2596056,-0.004304443,-0.09808993,0.2402694,0.1078493,-0.1996274,0.4207034,-0.260385
69.99255,-0.08325549,0.2641053,-0.04592057,-0.08325549,0.2641053,-0.04592057,-0.03935615,0.2590502,-0.02144435,-0.0164174,0.2594133,-0.004048702,-0.0975346,0.2400042,0.1078082,-0.199628,0.42042,-0.2602958
70.02369,-0.08322252,0.2640596,-0.04553318,-0.08322252,0.2640596,-0.04553318,-0.03931196,0.2588512,-0.02104382,-0.0163904,0.2591352,-0.003647771,-0.09687345,0.2396058,0.1078148,-0.1996908,0.4200428,-0.2601386
70.0537,-0.08314542,0.264186,-0.04529391,-0.08314542,0.264186,-0.04529391,-0.03932857,0.2585589,-0.0208493,-0.01651538,0.2586147,-0.003464224,-0.09625011,0.238944,0.1081798,-0.1997371,0.4196742,-0.2602485
