time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
5.769869,-0.07738508,0.3179182,0.1152022,-0.09012742,-0.07738508,0.3179182,-0.08734337,0.3102422,-0.07738508,-0.08262076,0.3135881,0.09873402,-0.07738508,0.3179182,0.1152022,-0.1855032,0.4753527,-0.2721707
5.79641,-0.07776275,0.3179947,0.1151417,-0.09050842,-0.07776275,0.3179947,-0.08772182,0.3103151,-0.07776275,-0.08299869,0.3136625,0.09867254,-0.07776275,0.3179947,0.1151417,-0.1858356,0.4754359,-0.2722106
5.82831,-0.07776666,0.318494,0.1151445,-0.09035658,-0.07776666,0.318494,-0.08771278,0.3105517,-0.07776666,-0.08303477,0.3140225,0.09867896,-0.07776666,0.318494,0.1151445,-0.1842359,0.47573,-0.2725181
5.870705,-0.07819045,0.3194257,0.1144631,-0.09000106,-0.07819045,0.3194257,-0.08784494,0.3109789,-0.07819045,-0.08337268,0.3147028,0.09802144,-0.07819045,0.3194257,0.1144631,-0.1837952,0.4758497,-0.2731956
5.912145,-0.07786797,0.3196079,0.1139124,-0.08963332,-0.07786797,0.3196079,-0.0874991,0.3111422,-0.07786797,-0.08303759,0.3148722,0.09749593,-0.07786797,0.3196079,0.1139124,-0.1831222,0.4759127,-0.2736372
5.950131,-0.07734372,0.3194005,0.1135993,-0.08929138,-0.07734372,0.3194005,-0.08701554,0.3110369,-0.07734372,-0.08250574,0.3147115,0.09722587,-0.07734372,0.3194005,0.1135993,-0.1825062,0.4758007,-0.2738912
5.996318,-0.07676695,0.3186291,0.1133569,-0.08908267,-0.07676695,0.3186291,-0.08657631,0.3106381,-0.07676695,-0.08196998,0.3140999,0.09699588,-0.07676695,0.3186291,0.1133569,-0.181901,0.4757474,-0.2740818
6.053484,-0.07637474,0.3179834,0.1132577,-0.08905613,-0.07637474,0.3179834,-0.08636424,0.310178,-0.07637474,-0.08165242,0.3135332,0.09689607,-0.07637474,0.3179834,0.1132577,-0.1815512,0.4756315,-0.2741975
6.119918,-0.07594655,0.3174652,0.1132131,-0.08903672,-0.07594655,0.3174652,-0.08616278,0.3096468,-0.07594655,-0.08132813,0.3130067,0.09687018,-0.07594655,0.3174652,0.1132131,-0.1811041,0.4753855,-0.2742766
6.154661,-0.07587888,0.3170479,0.1132217,-0.08906514,-0.07587888,0.3170479,-0.08614334,0.3092572,-0.07587888,-0.08128032,0.3125973,0.09689827,-0.07587888,0.3170479,0.1132217,-0.180851,0.4751804,-0.2742947
6.196115,-0.07595928,0.3168036,0.1132447,-0.08909263,-0.07595928,0.3168036,-0.08619314,0.3090195,-0.07595928,-0.08134687,0.3123584,0.09693114,-0.07595928,0.3168036,0.1132447,-0.1807744,0.4749846,-0.2742666
6.233807,-0.07592244,0.3169523,0.1132499,-0.08909389,-0.07592244,0.3169523,-0.0861861,0.309015,-0.07592244,-0.08132502,0.3124367,0.09695222,-0.07592244,0.3169523,0.1132499,-0.1807931,0.4749232,-0.2742424
6.276361,-0.07601307,0.3174535,0.1133756,-0.08895072,-0.07601307,0.3174535,-0.08621754,0.3091381,-0.07601307,-0.08141018,0.3127555,0.09711654,-0.07601307,0.3174535,0.1133756,-0.1803253,0.4749229,-0.2741248
6.338819,-0.07534655,0.3178037,0.1137471,-0.08829977,-0.07534655,0.3178037,-0.08556034,0.3094972,-0.07534655,-0.08074585,0.3131173,0.09751504,-0.07534655,0.3178037,0.1137471,-0.1795077,0.4753273,-0.2737337
6.404176,-0.07511305,0.3179373,0.1137301,-0.08816151,-0.07511305,0.3179373,-0.0854055,0.3096905,-0.07511305,-0.08055312,0.3132799,0.09753884,-0.07511305,0.3179373,0.1137301,-0.1792642,0.4756224,-0.2736618
6.472777,-0.07530066,0.3164936,0.1133206,-0.08874834,-0.07530066,0.3164936,-0.08576066,0.3086289,-0.07530066,-0.08080819,0.3120456,0.09712167,-0.07530066,0.3164936,0.1133206,-0.1801844,0.4751062,-0.2739849
6.539012,-0.07528454,0.3161357,0.1128105,-0.08886169,-0.07528454,0.3161357,-0.08582756,0.3081088,-0.07528454,-0.08083468,0.3115968,0.09659463,-0.07528454,0.3161357,0.1128105,-0.1802733,0.474371,-0.2745412
6.598722,-0.07566286,0.3168751,0.1121729,-0.08864456,-0.07566286,0.3168751,-0.08584283,0.3085989,-0.07566286,-0.08105484,0.3122184,0.09591886,-0.07566286,0.3168751,0.1121729,-0.1801747,0.4747371,-0.2748826
6.636001,-0.07570706,0.3167272,0.1119361,-0.08874045,-0.07570706,0.3167272,-0.08590492,0.3085267,-0.07570706,-0.08110014,0.312104,0.0956667,-0.07570706,0.3167272,0.1119361,-0.1803015,0.4747021,-0.2750641
6.6706,-0.07594024,0.3166568,0.1117654,-0.08886843,-0.07594024,0.3166568,-0.08604448,0.3084816,-0.07594024,-0.0812768,0.3120419,0.09547142,-0.07594024,0.3166568,0.1117654,-0.1804523,0.4745714,-0.2752402
6.710787,-0.07643571,0.316394,0.1114822,-0.08896334,-0.07643571,0.316394,-0.086243,0.3083398,-0.07643571,-0.081622,0.3118425,0.09515603,-0.07643571,0.316394,0.1114822,-0.1805619,0.4743628,-0.2755117
6.801037,-0.07719408,0.315836,0.1103202,-0.0892963,-0.07719408,0.315836,-0.08674636,0.307791,-0.07719408,-0.08226661,0.3112856,0.09398261,-0.07719408,0.315836,0.1103202,-0.1809093,0.4735361,-0.2766592
6.878908,-0.07838301,0.3162133,0.1110088,-0.08898818,-0.07838301,0.3162133,-0.08717588,0.3079785,-0.07838301,-0.08314291,0.3115591,0.09463803,-0.07838301,0.3162133,0.1110088,-0.1806094,0.4741269,-0.2756039
6.944558,-0.07857598,0.3162133,0.1113589,-0.08898181,-0.07857598,0.3162133,-0.08727917,0.3080655,-0.07857598,-0.08328785,0.3115971,0.09495886,-0.07857598,0.3162133,0.1113589,-0.1816923,0.4738701,-0.2750523
6.999743,-0.07859641,0.3163362,0.112203,-0.08911453,-0.07859641,0.3163362,-0.08734394,0.3082729,-0.07859641,-0.08330148,0.311745,0.09580254,-0.07859641,0.3163362,0.112203,-0.1820796,0.4741795,-0.2740722
7.052105,-0.07826738,0.3168692,0.1131159,-0.08909076,-0.07826738,0.3168692,-0.08716948,0.308764,-0.07826738,-0.08302165,0.3122602,0.09671956,-0.07826738,0.3168692,0.1131159,-0.1831239,0.4743171,-0.2730142
7.111547,-0.07719891,0.3164726,0.1154021,-0.09100249,-0.07719891,0.3164726,-0.08759484,0.3086304,-0.07719891,-0.08254917,0.3121172,0.09883722,-0.07719891,0.3164726,0.1154021,-0.1858316,0.4736795,-0.2706974
7.157344,-0.07821298,0.3168974,0.1170281,-0.09185255,-0.07821298,0.3168974,-0.08851255,0.3087344,-0.07821298,-0.08355211,0.3124156,0.1001699,-0.07821298,0.3168974,0.1170281,-0.1873792,0.4740988,-0.269412
