time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
5.79641,-0.08961282,0.3001878,-0.03036389,-0.07139289,0.2980075,0.03862946,-0.0611673,0.2934045,0.0771438,-0.0502421,0.2973994,0.1027902,-0.07738508,0.3179182,0.1152022,-0.1858356,0.4754359,-0.2722106
5.82831,-0.08928081,0.3003564,-0.03041309,-0.07125331,0.2981856,0.03860767,-0.06094101,0.2936015,0.07711462,-0.04988537,0.2978036,0.1026923,-0.07776275,0.3179947,0.1151417,-0.1842359,0.47573,-0.2725181
5.870705,-0.08883757,0.3004355,-0.0310847,-0.07087545,0.2984542,0.03794687,-0.06059696,0.2937522,0.07640399,-0.04946231,0.2980729,0.1019109,-0.07776666,0.318494,0.1151445,-0.1837952,0.4758497,-0.2731956
5.912145,-0.08845905,0.3004203,-0.03151359,-0.07049379,0.2986587,0.03750854,-0.06021946,0.2939286,0.07596376,-0.04906195,0.2982795,0.1014763,-0.07819045,0.3194257,0.1144631,-0.1831222,0.4759127,-0.2736372
5.950131,-0.0881524,0.3002961,-0.03165892,-0.07012339,0.298644,0.03734324,-0.05984933,0.2939591,0.07582629,-0.0487146,0.2983103,0.1013504,-0.07786797,0.3196079,0.1139124,-0.1825062,0.4758007,-0.2738912
5.996318,-0.08805673,0.3001826,-0.03174813,-0.06991617,0.2984982,0.03721212,-0.05964534,0.2940207,0.07575642,-0.04853366,0.2985609,0.1012695,-0.07734372,0.3194005,0.1135993,-0.181901,0.4757474,-0.2740818
6.053484,-0.08811037,0.2999811,-0.03180854,-0.06989929,0.2982036,0.0371243,-0.0596113,0.2938011,0.07570542,-0.04849279,0.2983786,0.1012012,-0.07676695,0.3186291,0.1133569,-0.1815512,0.4756315,-0.2741975
6.119918,-0.08813692,0.2996003,-0.03182346,-0.06988386,0.2977154,0.03709234,-0.05955672,0.2933814,0.07570329,-0.04841744,0.2979993,0.1011856,-0.07637474,0.3179834,0.1132577,-0.1811041,0.4753855,-0.2742766
6.154661,-0.08818087,0.2993164,-0.03178686,-0.06991638,0.2973682,0.03712293,-0.05957517,0.2930924,0.07574724,-0.04840077,0.2978438,0.1012066,-0.07594655,0.3174652,0.1132131,-0.180851,0.4751804,-0.2742947
6.196115,-0.08822921,0.2991207,-0.03174511,-0.06995153,0.2971324,0.03715664,-0.05959877,0.2929107,0.0757902,-0.04838947,0.2977419,0.1012248,-0.07587888,0.3170479,0.1132217,-0.1807744,0.4749846,-0.2742666
