time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
67.19231,-0.1039216,0.2412264,-0.03184067,-0.075789,0.2259289,0.03047438,-0.06521595,0.2266856,0.06352174,-0.05770719,0.2294254,0.08544262,-0.09963718,0.229118,0.1147688,-0.2126062,0.4310145,-0.2234142
67.20702,-0.1038397,0.2416074,-0.03178757,-0.07538863,0.2277753,0.03077547,-0.06469183,0.2286678,0.06379333,-0.05710518,0.2314635,0.08565833,-0.09844264,0.2327494,0.1149651,-0.2132919,0.4307911,-0.2238556
67.22223,-0.1033059,0.2415713,-0.03186481,-0.07442561,0.2298735,0.0309366,-0.06336682,0.2314301,0.063826,-0.05559779,0.2345186,0.08559727,-0.09727509,0.2345922,0.1151345,-0.2130372,0.4303005,-0.2242273
67.23481,-0.1031265,0.2412956,-0.03176432,-0.07387001,0.2310631,0.03114684,-0.06267232,0.2330969,0.06391584,-0.05479069,0.2366915,0.08543097,-0.09565881,0.2380337,0.114723,-0.212779,0.4302802,-0.2241693
67.24577,-0.1029152,0.2412715,-0.03172293,-0.07324483,0.2331904,0.03136102,-0.06176698,0.2362203,0.06394333,-0.05374623,0.2405537,0.08516837,-0.09466065,0.2403228,0.1143712,-0.2126045,0.4304441,-0.2243924
67.25947,-0.1027323,0.2414347,-0.03170905,-0.07257038,0.2354841,0.03144864,-0.06094865,0.2390493,0.06388531,-0.05285592,0.2437335,0.08483319,-0.09240548,0.2439944,0.1140182,-0.2126983,0.4306881,-0.2245943
67.27419,-0.1028044,0.242277,-0.03171232,-0.0723611,0.2379361,0.03140568,-0.0601715,0.2419443,0.06345223,-0.05167129,0.2469977,0.08387999,-0.09037124,0.2466461,0.1133697,-0.2137769,0.431092,-0.2245185
67.28902,-0.1029785,0.2430952,-0.03161445,-0.07222681,0.2401886,0.03142324,-0.0598366,0.244284,0.06311143,-0.05120331,0.2494541,0.08324646,-0.08779819,0.2505355,0.1119676,-0.2153395,0.431694,-0.2240196
67.30536,-0.1028781,0.24423,-0.03157966,-0.07168736,0.2432701,0.03126124,-0.05896777,0.247464,0.06220228,-0.05013735,0.2523506,0.08182018,-0.08697242,0.2545372,0.1108812,-0.2164453,0.4319899,-0.2241194
67.31985,-0.1030884,0.2449644,-0.03141645,-0.07119545,0.2455222,0.03112056,-0.05855028,0.2496416,0.06181185,-0.0498253,0.2542751,0.08142284,-0.08500645,0.2586302,0.1086005,-0.2173118,0.4324454,-0.2243283
