time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
71.74226,-0.1253032,0.1421461,0.02951775,-0.1153821,-0.1253032,0.1421461,-0.1225512,0.1735739,-0.1253032,-0.1249554,0.1550902,0.0200529,-0.1253032,0.1421461,0.02951775,-0.2073022,0.3947149,-0.2639442
71.75499,-0.1261661,0.1440611,0.03109921,-0.1159367,-0.1261661,0.1440611,-0.1232045,0.1751638,-0.1261661,-0.125711,0.1568779,0.02165383,-0.1261661,0.1440611,0.03109921,-0.2070765,0.3941652,-0.2638345
71.76934,-0.1270828,0.1462585,0.03288632,-0.1167422,-0.1270828,0.1462585,-0.1240369,0.1769814,-0.1270828,-0.1265712,0.158907,0.0234121,-0.1270828,0.1462585,0.03288632,-0.2069854,0.3934441,-0.2638519
71.78063,-0.128365,0.1494018,0.03627317,-0.1170909,-0.128365,0.1494018,-0.1247554,0.1794588,-0.128365,-0.1275843,0.1617577,0.02646709,-0.128365,0.1494018,0.03627317,-0.2061632,0.3929905,-0.2634056
71.79425,-0.1292997,0.1528357,0.03957391,-0.117675,-0.1292997,0.1528357,-0.1255891,0.1821193,-0.1292997,-0.1284945,0.1647993,0.02944889,-0.1292997,0.1528357,0.03957391,-0.2054845,0.3924935,-0.2630421
71.80754,-0.1301705,0.1565186,0.0428091,-0.1181147,-0.1301705,0.1565186,-0.1263885,0.1846511,-0.1301705,-0.1294214,0.1678485,0.03239606,-0.1301705,0.1565186,0.0428091,-0.2047593,0.3927273,-0.2624125
71.82124,-0.1306202,0.1602077,0.04663682,-0.1179568,-0.1306202,0.1602077,-0.1266879,0.1871681,-0.1306202,-0.1298853,0.1708596,0.03597622,-0.1306202,0.1602077,0.04663682,-0.2041955,0.3935088,-0.2608306
71.83342,-0.1307855,0.1619049,0.04839761,-0.1177656,-0.1307855,0.1619049,-0.1267188,0.188503,-0.1307855,-0.1300076,0.1723588,0.03763575,-0.1307855,0.1619049,0.04839761,-0.2040617,0.3943393,-0.2602923
71.84453,-0.1307552,0.1636148,0.05045989,-0.1175468,-0.1307552,0.1636148,-0.1266749,0.1899576,-0.1307552,-0.1299862,0.1739201,0.03953365,-0.1307552,0.1636148,0.05045989,-0.2043788,0.3956451,-0.2600063
71.85654,-0.1314221,0.1664862,0.0541492,-0.1175972,-0.1314221,0.1664862,-0.1270567,0.1919916,-0.1314221,-0.1305228,0.176387,0.04266687,-0.1314221,0.1664862,0.0541492,-0.2042413,0.3963977,-0.2602021
